Entry_id,e_signed
6795162,0.5669692
6871283,0.8557739
1766216,0.5917314
5046139,0.36831158
7034391,0.54534525
7122130,0.4491096
2218205,0.7052155
7834720,0.7365802
3185629,0.30424392
8225844,0.57516396
1344476,0.68072754
7854441,0.5486604
7378715,0.43113026
6630955,0.177459
7195020,0.42927098
6065594,0.6059812
9276147,0.46869126
3039302,0.47157606
6288861,0.47936383
2152393,0.44494995
5243349,0.46358228
3138132,0.75510305
5634938,0.91313344
5802140,0.5065885
4244954,0.5358773
9801728,0.55595887
1766422,0.3646496
5411086,0.538112
6810744,0.6890859
7164379,0.5265648
3973486,0.439091
7462635,0.42927098
3369933,0.79720455
7781873,0.5424219
7331222,0.4971181
6879172,0.5705133
9257522,0.32439718
7354372,0.51327187
6834339,0.8443372
1316245,0.7330249
4451117,0.8300042
5409926,0.53844905
3732347,0.85630596
4907451,0.67453504
4307270,0.66003686
8313949,0.44515476
4520495,0.6263097
5674250,0.51482326
9148152,0.7979643
3335037,0.47754285
4861046,0.45808336
3169728,0.61648554
2018893,0.42927098
7757132,0.83913153
9199602,0.8663499
2640414,0.594848
6465347,0.42927098
3710814,0.49268803
9308046,0.6720393
2460110,0.6318185
2825557,0.58091813
8076268,0.76043427
7902074,0.5587957
9606412,0.6408298
2517752,0.42927098
9803002,0.44371906
2438675,0.84807
8155990,0.4190849
4670743,0.64468396
8648833,0.5754697
7552886,0.5670245
7340357,0.77795744
9285742,0.97247416
7253891,0.52261
9929502,0.6511497
2421077,0.44354355
6712617,0.78506714
1149924,0.8361114
9190786,0.74466664
3099128,0.8241054
9355732,0.7171354
2116317,0.55623525
9850810,0.77388126
1144949,0.42927098
5279784,0.56989026
1271343,0.5786613
5986775,0.50213677
8575051,0.85436267
9366165,0.47568744
3424561,0.29450497
5734610,0.34365615
1652323,0.5072754
9075807,0.44883808
8076894,0.73610175
8977416,0.46921134
1330348,0.3849284
1790430,0.45884755
9744211,0.6807676
1912091,0.5551148
8851162,0.33925128
7376849,0.6451702
5844774,0.8187088
9639564,0.79110897
2882982,0.4498711
3151732,0.37635332
4113754,0.5607452
1988439,0.61373436
1614288,0.42927098
5041715,0.6374659
9164024,0.5688301
6912493,0.42927098
9612504,0.5945553
5347489,0.38750634
8254575,0.42927098
8265013,0.55070126
5393318,0.773062
8845094,0.42927098
3754475,0.74432385
1808233,0.8753137
1989026,0.6878543
1360450,0.43527132
6855318,0.7886417
5970197,0.5510911
5614972,0.4570113
3593479,0.55778337
6596842,0.42927098
8242435,0.598415
1506875,0.4626087
1193433,0.8187142
5612440,0.3739605
6964638,0.32120767
7756729,0.58744055
6600206,0.42927098
8465032,0.5225562
7032659,0.7680396
5475328,0.89430827
4291730,0.5735995
8267883,0.42927098
6100099,0.63777727
7985078,0.34584594
9172181,0.45911402
8034543,0.61587286
2321847,0.42927098
4000214,0.42706326
5654262,0.49191615
4558810,0.44258353
4154457,0.65294975
2676663,0.5016698
7794799,0.756578
2274400,0.49111477
1389080,0.75367767
2126085,0.8903462
7693181,0.51228064
3936907,0.5601128
2330199,0.52599806
6609647,0.42927098
6415552,0.6607045
8373846,0.8738513
3974260,0.29117408
6765777,0.558617
3661668,0.62534523
8636438,0.687121
7445400,0.4294062
6026257,0.53394437
4364280,0.57535905
3259810,0.28607267
6183504,0.6387552
8320206,0.7166015
2582496,0.56433964
2676384,0.4731296
2433745,0.6081919
9243301,0.42927098
9930976,0.76864374
5792630,0.40675998
7302208,0.66814315
5872961,0.59377855
5521623,0.072321214
4198575,0.7370995
4159124,0.21632402
3754545,0.76448685
9914588,0.42927098
2466043,0.4204066
7845110,0.1645908
5284147,0.51917416
2421470,0.6156469
9835418,0.5015915
4399205,0.5479352
5055442,0.8917655
5315737,0.57210094
5102813,0.4096656
9947115,0.52539396
9639525,0.44762155
7994396,0.56394506
9519589,0.47197255
1350115,0.68129826
7360493,0.3339437
6705898,0.93931305
6870116,0.47086176
3696086,0.42927098
7253272,0.6225229
9601245,0.7990176
1630781,0.6441856
4865551,0.4859897
8821909,0.655717
6442130,0.47693956
3860904,0.5929634
5451046,0.7618657
7836701,0.8590075
6799951,0.6355056
7516530,0.20503145
4799342,0.6669152
3861016,0.661265
1540097,0.72396624
2461825,0.574086
9205251,0.37488562
7181179,0.6204928
6667809,0.42927098
7246016,0.5746317
6067865,0.6020738
9417319,0.16057509
7981315,0.47561005
8451529,0.42927098
8618241,0.470488
7230184,0.5691243
3565617,0.68772554
7243487,0.8978155
2718857,0.31695127
8048278,0.83732253
3627975,0.56845194
3449424,0.80421484
2275194,0.7559712
7011304,0.88895845
7455294,0.5482946
2844603,0.7850328
4230768,0.75043374
9198569,0.27120864
3181425,0.574141
4649051,0.56163794
9042392,0.5209959
7878155,0.3894354
9097749,0.3467473
9526861,0.51450783
2681717,0.45745787
1889835,0.0551486
7971263,0.7158289
7570283,0.54697037
9382240,0.51683265
6203888,0.5941889
5520600,0.4458467
5476202,0.7603813
3561896,0.4003811
5065196,0.42927098
5615858,0.48286542
1899606,0.7201971
8949616,0.62475145
8119153,0.7537489
6148809,0.5865908
7209182,0.59569746
7153056,0.59857106
3231557,0.57001984
6782651,0.93761224
7080950,0.86970747
5467388,0.8832087
6140035,0.39587304
2688200,0.61622566
5038783,0.748584
1940966,0.42927098
2978039,0.5214686
9326111,0.6507346
7773434,0.5702159
9303594,0.7332935
6816128,0.6609663
9485609,0.5558932
3395784,0.53960896
4249947,0.5733669
9569215,0.59301233
3971256,0.47683254
8599423,0.39623618
5572230,0.7565812
6908877,0.49930763
8168386,0.50399643
3496429,0.42927098
4470982,0.68268454
1240627,0.5111687
3405311,0.4819941
4305664,0.8036056
3309868,0.3712766
2441448,0.42927098
2812974,0.9229772
7849413,0.49358335
8665409,0.532921
3022377,0.68134964
9427493,0.87657404
5406017,0.7126481
1608905,0.63607293
8197072,0.722066
5009977,0.42927098
2522839,0.5972181
6196216,0.6450692
5044162,0.18941367
7601072,0.85809386
8976430,0.42927098
5820858,0.8014019
8449291,0.66186905
2679468,0.594457
6480975,0.79060304
1697143,0.5861741
8485347,0.7665502
5539084,0.4542995
8822417,0.8246422
4419957,0.27731448
7865056,0.42927098
1260678,0.48785606
3599861,0.3758683
1281617,0.5940026
2521870,0.905822
5605099,0.9069238
9399583,0.88914776
8200745,0.8572599
2666178,0.5841842
4567530,0.91300714
9767899,0.79721946
5132895,0.8817241
2644658,0.4997819
8896746,0.8489982
3499135,0.46720347
7944406,0.6598034
8051317,0.6285098
2399717,0.647591
7334117,0.32899624
7519009,0.53605837
1180245,0.29335454
5538627,0.8367765
3516725,0.8209842
4731944,0.8772017
6912266,0.27778387
5983419,0.5263351
4072818,0.56044793
5180861,0.6846299
7802974,0.6919848
4605763,0.72844666
8941541,0.911174
4860671,0.6354479
3022673,0.51405305
8846971,0.50836086
7049079,0.4669271
5459055,0.4616894
3594726,0.6557944
3834882,0.8799442
7128024,0.86210006
1646108,0.39687222
2055383,0.47286418
1696056,0.5423707
6975384,0.52697253
5070275,0.20994636
8611759,0.83517736
7331510,0.6517331
7325985,0.2678222
9216838,0.42927098
8469936,0.7514825
4931298,0.48596537
5525200,0.6373245
6618312,0.8719197
1786115,0.65503716
6293293,0.9140831
8554187,0.66332406
5553336,0.8922256
6662483,0.89745134
9555945,0.39314392
5498613,0.79489475
9269715,0.7802068
8723737,0.47094348
1943001,0.42927098
7453606,0.3891998
8878509,0.5642094
9302747,0.3921654
4735787,0.57747126
2279687,0.56382704
8147927,0.733242
7123147,0.54613954
2342195,0.81783164
9891158,0.42806876
7248231,0.5597949
8736434,0.42357892
9419342,0.3516781
2649875,0.42927098
2525033,0.67814755
7477051,0.57202405
7870411,0.6722605
9862297,0.6159498
5603005,0.42940637
8110028,0.8736654
5005933,0.9366991
7146815,0.35495296
3952149,0.38550782
5935313,0.8253623
6451509,0.45412064
7532901,0.5942634
9935421,0.533475
2103574,0.7271461
4232497,0.80433255
3730256,0.64711416
1268373,0.59797275
7378778,0.25487882
8497364,0.9549172
2665699,0.71822107
4624701,0.67313373
5750397,0.4121957
8603874,0.37976694
7641807,0.8184069
3024822,0.6009116
5275131,0.5817919
3468504,0.51594156
1244977,0.641582
5462238,0.417147
3272202,0.42603767
6329147,0.5699055
1434108,0.5519947
8752059,0.76421857
6509913,0.33207005
4214217,0.35462877
2655551,0.70274794
6948611,0.34762567
5012758,0.42927098
6214480,0.5243335
3695098,0.500756
4749865,0.32003105
9773694,0.7511161
9174934,0.3604274
3891162,0.8098556
6325426,0.28952196
3105184,0.8269763
6047684,0.8373738
7672501,0.4871806
4071247,0.28383866
8514437,0.6050577
3100310,0.5071224
7909069,0.3730577
4143217,0.35072497
3174059,0.5268101
6109559,0.5074609
1914997,0.46243227
6882929,0.39900795
4725309,0.6565653
3718933,0.45866778
4988855,0.7888097
8227931,0.46551943
4447865,0.517619
5646234,0.53911406
7687628,0.4365438
7154524,0.60710186
4268326,0.68423873
6496745,0.6795599
6324098,0.20112827
3305968,0.23384506
6104387,0.69414926
2856902,0.528975
9997079,0.52362144
5679860,0.5383835
1181852,0.60609084
4898709,0.57721597
1416638,0.544523
3669963,0.47389692
8241246,0.4154651
4413253,0.4454072
3046633,0.6833603
8407618,0.9030872
9353906,0.60939527
7783492,0.52488774
2243954,0.44650134
7427648,0.34148633
6679127,0.469917
6233109,0.73907226
6707064,0.55382574
4720692,0.5417416
2349475,0.42927098
6239886,0.47443452
2396266,0.42927098
1288861,0.62582177
5048594,0.46295568
8498876,0.014344155
9050242,0.92512965
1777385,0.34076145
7622403,0.8644105
2757716,0.69949234
4239965,0.5340628
9751257,0.35786974
3053189,0.49420354
3452404,0.8165273
5847364,0.3980987
7994550,0.79056376
6256822,0.27954102
8661146,0.436601
2758083,0.5092995
9928345,0.4443432
6212043,0.7102283
8496202,0.6663165
3681692,0.38121393
5347274,0.5117284
8124377,0.38307822
8107297,0.72655183
9386569,0.560291
3745466,0.58783257
1748676,0.47391263
4554428,0.50592804
7435948,0.9581068
4573399,0.65434337
7658243,0.6926457
4209373,0.49965718
3011031,0.44577867
8377582,0.5518937
4024621,0.42927098
7650908,0.51068866
1400006,0.52618915
6549007,0.4901696
2275305,0.5889542
1290716,0.5995766
2532284,0.6681991
7580580,0.59216315
8583559,0.8229138
5232109,0.5267649
2465159,0.48961082
7732884,0.42664543
8967106,0.3881249
1551978,0.46354738
5196973,0.42927098
5150035,0.48294768
9728054,0.42927098
9272716,0.4184125
1402020,0.50208664
9250707,0.42927098
9367264,0.9052541
7747657,0.42927098
5042580,0.4051024
7039871,0.51061904
6692498,0.6802716
8703490,0.62332505
9897905,0.55305177
5412668,0.67010784
4748645,0.5250003
1355037,0.535222
9847212,0.54425526
5976059,0.8991849
1129318,0.43627018
8773281,0.7708066
1720264,0.6669524
8442401,0.5726906
9185608,0.6454669
7023241,0.66695327
1951021,0.44170737
5308649,0.5956085
9440646,0.5939428
2131189,0.50260293
8160818,0.5308976
6365641,0.66018045
3652322,0.48318562
5728181,0.7054783
5676159,0.82908887
5375551,0.49780947
1516787,0.93283534
4594234,0.5165462
2245657,0.45922112
8381238,0.27965724
3058157,0.50308585
4609328,0.858774
7291950,0.5647244
2430824,0.6099256
5289653,0.8832229
6428960,0.5899853
9369765,0.35063553
4413412,0.61014545
2510795,0.46146703
9950212,0.54434925
9960168,0.22416125
1247101,0.7707136
6734912,0.5341413
9466765,0.5513164
4210106,0.7748686
1926599,0.5848913
2156972,0.6438571
4015802,0.8497802
3740749,0.60063136
8329062,0.42927098
8201965,0.5252213
1765539,0.26155126
1617560,0.4447748
7744034,0.27084073
4289485,0.7338967
9495789,0.42927098
2848703,0.623818
3867704,0.39944422
5906674,0.67749316
1126095,0.46582234
2208775,0.7135954
6061003,0.6909133
8248243,0.44999173
3938386,0.68609565
1962312,0.73031306
5825882,0.5963348
8223080,0.7154673
9672722,0.6532407
2977867,0.6216124
2582623,0.81403524
7028079,0.5375553
2775708,0.43757373
9830525,0.5327888
6422199,0.48795033
1242808,0.42927098
2136909,0.63180876
4182626,0.42927098
8206766,0.59521174
7617424,0.35967976
1956225,0.8637355
7281612,0.6322064
6875382,0.3908088
1455570,0.42927098
3476072,0.44138882
9498551,0.62254256
4566788,0.7125352
5059629,0.42927098
4269754,0.51268387
3771306,0.63619876
4673208,0.4750233
6177148,0.4528713
3488280,0.6231893
1433846,0.6825165
1476485,0.46387088
5906851,0.53376323
3756943,0.49947092
9732492,0.6602659
2972500,0.52369976
3729459,0.7233506
4630544,0.656161
3912123,0.18660901
6527858,0.20975804
6690704,0.37153763
5180782,0.43236086
7828310,0.6323202
1647522,0.64572024
2326526,0.5098126
7343279,0.6535586
1495666,0.41890684
3697399,0.766
8568115,0.49253473
8516100,0.42927098
3138650,0.7066057
8359287,0.6405262
5703302,0.9488959
6096882,0.42927098
6762350,0.6967255
6999151,0.5467454
2011971,0.46925768
9816572,0.44013625
2452316,0.37256783
7143065,0.42927098
6242546,0.9367734
3788970,0.6416162
7711995,0.28761306
5683717,0.42927098
9475523,0.6238759
1568064,0.42927098
6764884,0.672055
2077477,0.7143727
4396595,0.5930952
3830007,0.5447224
3829980,0.28022757
9130880,0.4366677
8169991,0.47219235
3301744,0.46639103
5146886,0.86206865
9333325,0.42616665
2483893,0.5053249
8822859,0.55559427
5950333,0.84726655
7815404,0.90654
5916217,0.5847709
1355880,0.54629797
5034728,0.43493664
7590170,0.55936617
2324302,0.88305676
7149588,0.5776873
8145662,0.27906975
3402629,0.7129268
9013717,0.67783934
6544288,0.42927098
9271147,0.57822096
7700002,0.48455632
2432897,0.40940675
2366882,0.9481777
8116515,0.51128435
9861185,0.4137147
6863877,0.53578526
9418896,0.43832868
7170005,0.63030684
6852111,0.59931105
1886137,0.86074597
3620694,0.7186202
3838831,0.5512167
5439651,0.6472293
5112535,0.23152085
4795693,0.42927098
9198599,0.42927098
3233641,0.49451417
1717503,0.4336016
7052309,0.96169484
9397620,0.52919865
2579283,0.7258767
2202472,0.5968473
3056628,0.42927098
1349042,0.533818
6933315,0.52515656
1711919,0.69989204
1197854,0.45592842
3990544,0.42927098
4856844,0.7174057
8976142,0.28820997
8368786,0.4962028
9503794,0.5183377
2007270,0.65382314
1879258,0.93965983
8835174,0.7628917
7206524,0.6195206
9546961,0.6141676
2297362,0.49831927
7674228,0.44903132
2221723,0.7752456
6007432,0.41386357
2409237,0.44544315
8257766,0.7679386
1903235,0.44100282
6647603,0.30692583
9217693,0.6189147
5296805,0.739572
2604236,0.5901851
4232280,0.6146932
7155922,0.24096036
9010265,0.5502611
2173521,0.5106416
7850970,0.42927098
4540452,0.93435687
1144570,0.6211863
4074385,0.8357752
6337010,0.43204534
9588439,0.4293052
5183654,0.49680677
3932926,0.6355496
8437442,0.51373255
5456380,0.6782548
1817380,0.694859
7160016,0.42927098
8532367,0.4690917
1749971,0.42927098
1785093,0.2842662
1138867,0.4628741
5565754,0.40319502
3941958,0.44537824
8778326,0.7319065
9237212,0.9234421
4215528,0.6839839
9012526,0.46289882
6844032,0.42927098
1864707,0.53248435
7968388,0.7534579
6128462,0.44112232
7502252,0.8184933
1953751,0.46716857
8752583,0.3772608
9463182,0.2820736
4384809,0.42927098
6544059,0.6840401
6906940,0.7350797
6372834,0.42707333
3786895,0.708522
9485770,0.6203056
1190771,0.5674835
3841896,0.50503844
3263198,0.62332326
6724833,0.39481395
7095643,0.6819945
8517438,0.45292178
7507843,0.66848445
5414278,0.5618587
2881304,0.46484122
8996752,0.42927098
6573545,0.8538749
3626392,0.58869964
2903810,0.42927098
4208008,0.68916535
8520222,0.48339078
8465064,0.403392
5824271,0.59794974
4159017,0.58453655
5380108,0.7538701
2342797,0.60362387
5961175,0.42927098
3212393,0.44452384
3870156,0.9190412
5920105,0.54883325
1811589,0.5093673
2887588,0.3909792
4778732,0.29814878
9835284,0.45058668
9937850,0.789262
9865705,0.17289245
5894257,0.87707037
6781131,0.2648243
2501354,0.6863444
7715875,0.45055005
7491504,0.42886218
4699758,0.4471925
1247155,0.80900174
6702038,0.42927098
5595276,0.56549233
9295506,0.7070163
5905983,0.4925217
6854885,0.6167035
4015622,0.42927098
5398511,0.5572205
9396259,0.42927098
3793734,0.46716997
8746611,0.42927098
5813580,0.59493935
7866129,0.88307023
3748375,0.51684356
2678962,0.73065305
8471700,0.42927098
7238443,0.4997828
7526829,0.4959334
5540508,0.36862338
9356478,0.50849205
2961508,0.3593539
2200754,0.34659243
7428836,0.6106255
3545178,0.51244926
3626626,0.42927098
8684738,0.4379794
3472167,0.5129625
8573740,0.5690061
2553016,0.5604928
9890402,0.7853056
5166647,0.42403764
5641322,0.65440226
2067207,0.81127757
9869611,0.34348598
1244148,0.62480426
7319725,0.503445
8842161,0.5879352
5018936,0.76988596
2313025,0.67116886
7645082,0.657683
7031900,0.46159184
8123401,0.42927098
6362213,0.7991614
3310436,0.4298043
5157737,0.5817988
9977199,0.24613552
1419248,0.33141378
5815194,0.3784342
7299549,0.47511563
6059858,0.55862266
1512518,0.43442628
2165073,0.71534914
7864225,0.42927098
9717364,0.39582932
2245329,0.5141792
7911724,0.55974185
1511278,0.58816904
4427637,0.57788867
1357030,0.60934603
9045935,0.15064599
4087187,0.5243685
5468795,0.38281795
7778906,0.75434345
4576387,0.38417315
8698037,0.42927098
2895950,0.42927098
5126781,0.74433506
7551590,0.6440614
9019246,0.30852303
9067099,0.46667558
9816220,0.6362311
8116446,0.73920923
4458916,0.42927098
6712910,0.5037013
8832180,0.29132947
9867274,0.5357212
5596745,0.544719
5374644,0.7880325
3418645,0.46051633
2872212,0.765641
6808689,0.91696644
5669739,0.44335416
8879356,0.7150705
1994386,0.55522484
5152290,0.6962223
6626863,0.76167107
3109022,0.48921117
8879946,0.38366452
4356092,0.5989064
5859105,0.7391503
2082479,0.56079227
3507982,0.75508815
5623332,0.5830634
6998675,0.5863641
5715463,0.78555894
8726829,0.42770383
5861524,0.4056441
5270436,0.517926
6340917,0.39198723
6191573,0.23546185
7222411,0.80176127
7624649,0.6433776
6561924,0.2185309
9278558,0.8795754
8369242,0.42927098
4930241,0.54678667
3452730,0.5009289
4666832,0.7581168
6075248,0.54533803
8907965,0.5360373
8665151,0.64435875
2991919,0.7252117
9450398,0.92565066
3625747,0.42927098
8226127,0.2468021
6886854,0.829252
2695028,0.3831846
6805162,0.8644921
1229368,0.42927098
1408842,0.78329223
2260838,0.7175936
1461818,0.37977484
7449690,0.26286116
6027101,0.7377289
8239308,0.86699
9545631,0.47551963
8087949,0.59424233
3034445,0.42927098
1659147,0.47809556
4209139,0.48853105
2441110,0.8302066
7800950,0.3114448
9571469,0.42588496
1434280,0.3699478
8320327,0.5739192
3325855,0.42927098
4805341,0.42927098
7750185,0.51872826
4660816,0.6858662
1730297,0.34078515
3380102,0.6610898
4196424,0.65425485
8739642,0.6023342
3220855,0.47653008
5543681,0.5061372
5658064,0.5190953
7784819,0.5558629
4274577,0.35280862
5816078,0.5002636
7170675,0.44581783
6696057,0.50613964
5764825,0.46809596
7524196,0.5670315
9189180,0.76632124
6109254,0.6796228
2546950,0.2346978
2654855,0.8688815
4189215,0.45443124
3624674,0.45175645
3042920,0.7361588
8149150,0.5362534
1377037,0.72137463
6609640,0.49375033
9540078,0.72342443
7201514,0.35599643
8072828,0.29033726
6129965,0.46863464
5648483,0.564213
2595497,0.81439567
7951095,0.51876616
9508490,0.8456003
2059476,0.6614281
3183592,0.64061165
8407076,0.4301763
2300269,0.49651918
2807857,0.49383587
9903441,0.9034774
5611161,0.5437812
4673509,0.5244511
5896170,0.4925113
6088583,0.46283576
4315094,0.57347924
5072029,0.36612016
7507167,0.53862566
1811874,0.539331
4703537,0.64133805
8604506,0.42927098
6119414,0.88550365
4804554,0.96587193
7596366,0.44138858
6604542,0.575519
9253440,0.7475278
4461958,0.7864983
6159208,0.6780045
1962509,0.83145183
1563190,0.32855025
8179521,0.8215965
7938073,0.45555523
8564170,0.6675613
8628182,0.42432553
7663979,0.60920674
6885056,0.7081148
6381938,0.62526715
1827946,0.47626045
6387530,0.47062588
6517370,0.69061774
7240785,0.42927098
4112359,0.43305904
9428472,0.79831374
8751587,0.7388877
3874846,0.42927098
3538463,0.4601162
9466607,0.8770184
6495937,0.5352394
6944512,0.62318456
7243893,0.4302934
9007266,0.7456051
9452515,0.44487825
2505324,0.42927098
6438728,0.72701555
4228071,0.85152894
5783610,0.52345884
7721719,0.5499456
6432907,0.7672707
7010546,0.7525924
7616296,0.9025609
6058293,0.6041322
5851297,0.42927098
5458247,0.6512938
6999834,0.860602
6063011,0.86157894
9340804,0.65758866
7837214,0.61220765
4499284,0.8791602
9815691,0.42927098
8014983,0.8864079
3943571,0.46294406
7298970,0.64362085
9942673,0.5511996
9654528,0.53114593
8053680,0.5153479
3648763,0.43357015
7612251,0.47888651
7391062,0.48879784
5076156,0.7763376
9947260,0.51121485
9646989,0.7147325
1328854,0.57671034
5306013,0.42927098
5974592,0.459543
1158839,0.48031378
3967050,0.5407625
3644336,0.6746571
8294168,0.51367354
3057327,0.7650806
5288186,0.4230776
5674863,0.9107558
7909583,0.62085253
7972282,0.57745546
4468389,0.51184255
4139909,0.776412
3365315,0.7078424
3945988,0.51984674
2002406,0.6581662
7235449,0.78027403
5461425,0.35459164
3328636,0.5826733
3756938,0.27362755
8254052,0.4426179
3276281,0.5755471
3864706,0.83057725
9910027,0.682629
3073611,0.7688281
9876644,0.87930095
9393416,0.5667565
2104507,0.7367392
3322409,0.6427695
4195147,0.59266275
6834293,0.47798663
7283877,0.4718659
8633976,0.6704927
8436143,0.56110877
2487889,0.86034554
5864293,0.48007935
9139722,0.51075435
8461453,0.42927098
4537647,0.6908262
3665830,0.6001795
3291124,0.42927098
2824879,0.45777595
8304470,0.62013865
9180385,0.35392952
4785333,0.6613984
9775537,0.60252786
3298099,0.6109359
8024169,0.50133055
9488135,0.8746502
5967375,0.9304095
3357443,0.5146185
3910244,0.42927098
8248406,0.5470532
4496088,0.5144223
4467714,0.87020797
2179516,0.56015706
3659756,0.8286422
3659564,0.7858756
9550574,0.5565645
4709957,0.4665369
7840825,0.8222207
4625530,0.434924
2894498,0.6376429
9706303,0.62644416
2509245,0.36664093
1796876,0.56305325
8619890,0.74309075
1980995,0.52856797
9082757,0.5233788
9593991,0.4040588
5958266,0.5881353
7553286,0.5651479
7495287,0.45676792
5946823,0.42927098
9358531,0.55560285
9736101,0.80643135
1276664,0.24642716
7554321,0.35573965
9516010,0.37675995
7929926,0.48652214
4271290,0.42927098
7932878,0.59854764
9596129,0.57667536
2296574,0.44561446
9244966,0.7021665
5550420,0.19104122
1424382,0.51568925
3260507,0.6188462
9182732,0.5358413
2663610,0.61916435
2285292,0.44135034
1915245,0.6217394
6427414,0.85834825
6392604,0.4492352
5300934,0.6361686
6066242,0.43208325
2292031,0.35684523
7470646,0.7954584
8980712,0.594599
1534836,0.703719
3196838,0.5856827
3658475,0.44781172
9360291,0.7540023
4575540,0.39519668
7646486,0.85100615
8782098,0.6309201
6340520,0.77531964
3652557,0.30997413
9255435,0.7141178
3469689,0.8668535
6517550,0.36985135
1397607,0.6118164
1676153,0.5982511
8284409,0.42927098
4609088,0.723194
5079638,0.5707671
8251990,0.8502124
3443301,0.44652113
3540663,0.42927098
2186090,0.51778615
5630836,0.4434656
3260639,0.32914338
8724846,0.30427334
9788984,0.4953926
7712194,0.5878588
2690451,0.30801797
3629073,0.48970875
2728084,0.5756359
4582880,0.33992797
5587329,0.42927098
7459904,0.63702124
6124584,0.8690577
2474066,0.4959392
8122976,0.79117095
2253141,0.67166674
8273900,0.82497126
2515502,0.6144951
1894774,0.70936215
7161913,0.62381184
2436861,0.6095878
2931138,0.5608551
4455352,0.4664199
1201456,0.48507833
1485402,0.55295324
6923875,0.42927098
5142052,0.62439007
2688157,0.49887145
2430137,0.85318106
6741643,0.5893505
3408825,0.42927098
3790391,0.41322753
1178069,0.5274992
9191502,0.577624
3116318,0.7883297
4937126,0.9422931
9743338,0.5001732
6806275,0.81631863
5930643,0.85790986
9257957,0.33079362
4908543,0.5631627
9672923,0.6064753
6173810,0.6273838
4866605,0.6933844
3059398,0.60649544
5544508,0.9249672
6342799,0.7889118
2795672,0.42077062
4659922,0.42927098
5528522,0.4643525
8714473,0.43140274
7465269,0.57330376
9522560,0.53249156
4989497,0.4042976
4941767,0.42927098
7536597,0.39272767
7721689,0.7614941
7148529,0.42927098
5310780,0.4666028
4246305,0.44478503
4129879,0.5297657
9517537,0.6025594
2160947,0.42927098
1935896,0.42927098
2548317,0.54396164
7614011,0.6028179
9193664,0.42927098
7785233,0.7117737
5190565,0.5610982
7191801,0.6079576
3595886,0.8916379
7962497,0.62371033
3160335,0.86686134
6639702,0.87322193
6084115,0.6571074
7313808,0.4638402
7849432,0.6476632
4199855,0.5592376
1948787,0.3083425
6156266,0.81096965
7906231,0.7734645
8412823,0.6100675
3211238,0.37561557
6392569,0.609766
2699257,0.74319136
1797218,0.42922327
3836366,0.28942904
8212261,0.7600536
7466499,0.42927098
2326015,0.90935284
3718260,0.23499303
3798187,0.4938487
7543301,0.61133736
9521547,0.5990915
2062070,0.6496643
8467391,0.6425887
4768671,0.7761606
4710118,0.87819576
3300018,0.5898572
5385784,0.46295783
4400553,0.42927098
8897505,0.56605226
6591652,0.86649007
6254543,0.40617767
6721305,0.5151188
7427194,0.42927098
3629290,0.34665436
9907648,0.4174498
3622761,0.9055347
6439407,0.58237493
5058179,0.539214
2206211,0.6693945
8999585,0.4245552
3504448,0.5692942
3386266,0.5456051
4009644,0.6077984
7815577,0.42927098
5404622,0.47945747
4400501,0.32549897
7859535,0.4400047
4565159,0.6049975
7754293,0.6643958
6923321,0.866852
8417314,0.46262673
2251250,0.4714259
9114668,0.5558353
8637996,0.6218764
5118265,0.5991887
2295732,0.25194308
3765867,0.55959195
5661686,0.45800638
3719323,0.8661293
6877208,0.33514923
4175447,0.43748498
3588895,0.5198007
5213970,0.44785565
3905472,0.5060441
3515050,0.5580793
5050009,0.17628394
3860517,0.42965147
1831812,0.53374636
1978673,0.40828222
9914388,0.6082218
2646936,0.60654503
4726022,0.89153033
5605286,0.6469428
1355802,0.86932766
4826108,0.62061816
9032767,0.5094655
6360637,0.6768984
4410603,0.4457941
7922602,0.51585484
6023682,0.84250605
6025878,0.66784424
1568013,0.25096664
6690224,0.6649868
2311022,0.62862563
6105733,0.84826815
7294728,0.89306045
2113306,0.62959325
5352565,0.47653714
1872495,0.73561734
7571446,0.8755498
3873417,0.5314348
5016281,0.622577
3541120,0.7340164
8498027,0.5704072
6319513,0.8209271
1182404,0.6964783
7922747,0.49280503
9357660,0.107311614
1335180,0.49835
9302647,0.6963425
5246035,0.40966773
8892710,0.58551395
6054693,0.75832754
6908916,0.47263333
5424908,0.77205616
6565926,0.42927098
9863746,0.8841819
9669300,0.5041744
8559241,0.47006163
3231487,0.754637
7843067,0.52191114
2112347,0.42927098
2837947,0.42927098
8743288,0.5399207
9146829,0.8284975
3351814,0.42618436
7158249,0.83620644
9253779,0.29824942
3845536,0.83547056
1850524,0.56575793
7061012,0.7522159
6129630,0.4150348
2270826,0.77377284
4754380,0.5922524
9508006,0.7399226
2455954,0.7444006
1907324,0.5664212
2708689,0.42927098
9873932,0.5353029
2321230,0.6617437
5950454,0.21158938
9546123,0.6974291
8032478,0.46151578
6006328,0.5468387
6232891,0.541372
2602703,0.5133836
8051549,0.894174
4109948,0.45390415
5436253,0.24704722
8476817,0.46617702
7228024,0.42927098
2121065,0.56075925
2319593,0.65258414
9800158,0.9035078
6442289,0.75121313
8185861,0.71121097
1287599,0.7634363
8687878,0.52892464
6832611,0.5946039
4396065,0.55414546
7587772,0.68882936
9381809,0.79446965
5454077,0.32340598
2557147,0.26425898
9014260,0.44963565
9148959,0.6758478
