Id,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_6lnwp36g,0.15462152181111946,0.01218385992806444,0.014647550603158005,0.19386397889484167,0.3544693432142213,0.023694500282109027,0.05010454667275594,0.02648293035613072,0.026700685642516743,0.022284304625423645,0.02081904622261501,0.06918251871208303,0.030945224024567456
ID_gfjpi98a,0.2971352116126501,0.007010928200101885,0.004415323469440051,0.007980614561071712,0.11775396056802007,0.02110515649631389,0.012882643694160489,0.02178250989585426,0.0042507391558802435,0.028786928688419013,0.0049301591153423675,0.45916300361009144,0.012802839605672228
ID_gzsdiej7,0.37805843152886187,0.013472182375464888,0.004754113332745634,0.01268268840191794,0.06398598081214296,0.07631519325151914,0.030281425146339854,0.01709153584522817,0.005024403992575614,0.054987727596040786,0.00599972630686053,0.3042841730651484,0.03306241839172036
ID_r22mht4u,0.2198423658561584,0.016833432143759302,0.007535327179557774,0.05146669262334689,0.1375915414178417,0.08296031827397558,0.0704072161747662,0.014088015134639989,0.022767359181954418,0.2002606959170204,0.006710119740266472,0.07957124747285073,0.08996567940780723
ID_aip6vrf0,0.0833519774131234,0.04004314107460416,0.009358682119210232,0.030139019492227945,0.06946834456063418,0.15409556800039953,0.02503659109844731,0.035850190159865535,0.042828506051084646,0.022985004171965376,0.009854624836693318,0.3054442718247368,0.17154410601909778
ID_4r8in07g,0.045366834022364494,0.047527574014457535,0.006586250963406079,0.011420061462081375,0.02164412961155699,0.5002979787748113,0.07998904226372297,0.03723715765681267,0.013190008594856467,0.020493385084353385,0.010794335474313297,0.07969453201908677,0.1257587378115893
ID_y29p9yyp,0.2568227064155729,0.029484420241905597,0.008696370754655269,0.016885591438700116,0.3655115728463024,0.08048366464402211,0.0662384440709274,0.013965482269244378,0.019889120638822186,0.0683703690006415,0.008193023705871959,0.03223052468885742,0.03322872958730897
ID_xpi4zfh5,0.6056928743545487,0.008222899086758226,0.0028812822023809156,0.0075981950724566824,0.03470024595169263,0.04064890420800825,0.14971380423840291,0.008491223740926587,0.008163875472448498,0.10302443034122753,0.004082313027578832,0.010557670334508594,0.016222296451127792
ID_hhqnmh9c,0.27951824897449196,0.006929748655770911,0.0037741579188394206,0.5641312978227782,0.01380059988436173,0.012086913318337163,0.04958099975994593,0.00884149549532606,0.0051128131891269284,0.011961161106866465,0.003704321183122563,0.03209132003592129,0.008466943656435489
ID_0mm4hawe,0.08846943330973613,0.04429883551238413,0.007646397118699955,0.012047344650628787,0.02164195618843896,0.4519362381573313,0.0952156095279485,0.05848223848251235,0.00802405264937223,0.062477651458134775,0.008321791160429925,0.06961524537329977,0.07182322904222178
ID_kkv16lkq,0.05695487071405861,0.011455068713003653,0.003321763381440316,0.0076285319775873,0.009423918290274256,0.7519627985153271,0.033263437379864105,0.018130947830861215,0.003602705373430921,0.02752235731686606,0.004130321286673588,0.038586493724827316,0.03401679904652901
ID_jf6kyt0p,0.2539439363404271,0.005705207749685842,0.0028222059511075256,0.6280268346756113,0.010907626756377114,0.009476052101013573,0.03387890051792452,0.007233692054008029,0.0039045338843274016,0.010559890198344187,0.002723381511245601,0.023956190299112827,0.006861555923623072
ID_tjihqued,0.04603137213160713,0.010698932164221502,0.003045341318855682,0.0065622870579118055,0.009942208677659426,0.7595840869018888,0.03167793857587834,0.017337764018179047,0.0032057728932517117,0.028495890553405005,0.003835478050313957,0.03307861234846451,0.046504346321404676
ID_u2tnghpe,0.03662963091778398,0.04390372825405362,0.006626417282752371,0.010174494471980272,0.007299445237330542,0.3084242240796035,0.17991649332406595,0.008050601964907218,0.006988070309560713,0.2818951580615808,0.005509860626070921,0.037954855812417046,0.06662705183508785
ID_0s394wg4,0.04988323817540052,0.6894623380523384,0.0028609771510676716,0.02136371931090951,0.011704089986842567,0.01263306795547491,0.07307055700756149,0.0051980773178580235,0.0035487321661844744,0.05323844024100333,0.00334431861130164,0.014315451875468954,0.059377017573694686
ID_k0ir3f0y,0.049577842289748,0.7026147298540043,0.002740148273876198,0.02061202146837649,0.011552514036399564,0.012358121292496072,0.06752257048948149,0.004959916465797401,0.003462632842739455,0.05173808034182399,0.0032083870688867913,0.013834457659511702,0.05581858820797291
ID_rdu55lck,0.1117917578361696,0.01703427501064775,0.004271967296910319,0.007910542302385712,0.0669629994030648,0.0863468512593697,0.017529432729636786,0.010104720224651871,0.0047486910161654555,0.17882634804623412,0.007462736100091756,0.29384629490792735,0.19316340789486725
ID_tgmke5kx,0.3769712950053892,0.030957013492843074,0.008307260767995435,0.03430144407597612,0.20470067858947424,0.02414784400314537,0.02029021443241554,0.025995229066593892,0.012247217017430976,0.013120672316850705,0.009494540959327284,0.22475123535024766,0.014715362652287848
ID_w1oozka1,0.2731091761225668,0.004160900817615687,0.006468282795591159,0.006352845167363407,0.02767103280581839,0.31339741277890765,0.026519756485778753,0.006052502485886562,0.005731255635493484,0.13005682830332335,0.0029480874236022577,0.08645449739888786,0.11107742485252922
ID_jk2b7zot,0.01214394178065455,0.0026644563193757545,0.00080124046654071,0.00438969820571938,0.008539428532424655,0.007330813416878458,0.03251389617468242,0.0015609644090604008,0.0013278550245963143,0.8951154999270586,0.0008899180932539061,0.021966805613988533,0.010755524515717185
ID_287cta3i,0.17666576428202369,0.020374503332231095,0.008579447253654579,0.025688982621733164,0.3386851537031962,0.018895651162865283,0.018565458362165735,0.04465398511564267,0.01551476647087691,0.018443677625636312,0.009541166779785164,0.28878448921726596,0.015606956680626486
ID_vqayx3g2,0.06172389048520911,0.013545984278109881,0.015933467945342693,0.00867848891647864,0.036406237588547705,0.15525461694032222,0.21027725831720834,0.011540269499976,0.00939720822698958,0.12997963631829892,0.008089504621117141,0.04388594200716865,0.29528750118822455
ID_1c6j4d07,0.06800533425593062,0.018685807710054687,0.006062257993509671,0.00858316108521036,0.01363955263662237,0.4730775551280177,0.12555327648273265,0.012945512314607355,0.005810204000507595,0.052710162226594845,0.0061665901479726615,0.1185738493409805,0.09018675255630901
ID_3yppy2ju,0.41148802689028074,0.0063206730525078095,0.0035973646267988147,0.011137591907694302,0.08441068409157279,0.021940197404093545,0.008414457680378715,0.018113367311013144,0.0036788918663187018,0.022930744409889844,0.004130756207427069,0.37514353727964955,0.028693720008211236
ID_1yj8z7bp,0.21091515772528188,0.028913362324836836,0.012862667301582241,0.02704675072013079,0.11451812888481651,0.2035431740754644,0.15717553174050658,0.03273297126508306,0.013075146293718759,0.03401667374174955,0.00965732111048295,0.08352029377416904,0.0720228408793482
ID_xjt60rgu,0.04617770358125949,0.8455867077259545,0.0017600795710752644,0.0031505856978237164,0.05246027600204246,0.0057243749527380846,0.008399331849137503,0.0076876998312529424,0.0016488279306933811,0.009517864629928817,0.0017161373405680386,0.006239467986677341,0.009930964135003065
ID_k49qidsf,0.013711789685546098,0.9360755437787012,0.001168639055194323,0.002523590019798484,0.004866194537895753,0.0042412716740513915,0.008515626693043253,0.013176499214957336,0.0011477374858552404,0.004633907456955016,0.0015254156765997448,0.004208982282992865,0.00420482175171122
ID_e3sonqos,0.09433485295564883,0.022414337071670135,0.004231670048332924,0.011364500729448737,0.009603846194212921,0.5457095978352065,0.03864951270961039,0.01021423902355742,0.0037177088463725603,0.05147726314221268,0.004848536234148433,0.03297628337005605,0.1704576702797093
ID_35tlah5e,0.053197471315197094,0.04837949483058855,0.00478990471116551,0.010393611982944131,0.030375462387285442,0.04321175289284665,0.2700733082355774,0.007154571656720947,0.0054306944714749466,0.39401896137536785,0.0052746892117185445,0.040222301330840295,0.08747778053428232
ID_fhr82u8x,0.005743964261914142,0.00886598161405113,0.0014034345598640523,0.0025203225709442,0.003949839165920331,0.007235793042082121,0.9389721562210982,0.007675325428228415,0.0012093408087004663,0.002018279649337137,0.0016358559981421558,0.01642138412347872,0.0023483309265007113
ID_3kanjiwh,0.25252364125990323,0.019207368569969505,0.004883202106549139,0.01206235068283772,0.07915090773614858,0.1156690885414687,0.10548370979035772,0.006407212757203996,0.004571518285283424,0.10675197754104833,0.004197345531046675,0.031670762138905226,0.2574209344307873
ID_846kyzn4,0.18524364951949318,0.01095934982089931,0.003984502295134064,0.011181046842541339,0.1534886316105281,0.015984286586531504,0.010693139765230533,0.03794418704635102,0.0060746289369665845,0.013080443103185952,0.005427988789272195,0.5363033024964023,0.009634846959320464
ID_eh6wj9ry,0.6287815969182271,0.00628215352345384,0.0023406728747828827,0.005915030526048501,0.0330095470349775,0.0364447919697817,0.011374979750577772,0.008065847424889246,0.0023151636130718553,0.08444307272232951,0.0029283256148646534,0.1475593365284473,0.030539479100392557
ID_mk0c0q0v,0.2333127673524949,0.010640809117833838,0.0043597364658158845,0.007603700473808556,0.06498995275331146,0.08520867168819912,0.02741686643907107,0.009946494482268139,0.004514997036585087,0.1647262697761732,0.005349720917990684,0.28103763555386585,0.10089239987522884
ID_kmqdj8po,0.12362405081233357,0.045366768844337435,0.006130733455611985,0.007956979052711002,0.051833519848886775,0.45986446886256716,0.042918185536817054,0.02780640138055395,0.005134828381017654,0.04932756498467312,0.004774802537672345,0.03703000979030785,0.13823170169306798
ID_8ycepky1,0.18057011341859114,0.014292774834613914,0.007536181094345048,0.006608207610836861,0.02088181888171269,0.17566049585437638,0.15484786863140695,0.006143361905504723,0.003933996555442318,0.09247421861470996,0.004375659399630267,0.05430882710494199,0.27836650035484073
ID_c7qbiyw4,0.12671207360930448,0.02913186146632217,0.016725555708580805,0.5532670614451447,0.0710347851622885,0.01196764049738938,0.03014291817666592,0.010070889657998437,0.02068633873629378,0.05534424508877852,0.007650740211267256,0.05305424203184314,0.014211661991696928
ID_mepsc3h5,0.23065508493792988,0.01764347518744661,0.00782929721119326,0.05942856339293548,0.1535724049783509,0.0783624375984999,0.06699829602599872,0.014355262577980914,0.025555913921006014,0.16472591055983032,0.007017422620379685,0.10741415938878324,0.06644179283381976
ID_at5h51go,0.3483041685174817,0.01638183403747072,0.007559586007581245,0.007984354596895582,0.09665566125804644,0.09302694329195924,0.08766538424998233,0.0055755364856192174,0.003606246446303117,0.05589359765827903,0.003496442905363176,0.03741895177840906,0.23643130119507838
ID_ibisx32z,0.6694652836001524,0.006618086010750621,0.0035872710390166176,0.00841983602639525,0.14934237604891484,0.0302705861605038,0.014734932179555078,0.004269083261866855,0.0024962347989260477,0.044437964763494334,0.0018604966007860332,0.029840415800869234,0.03465744237006859
ID_e7309p3b,0.35118741964276634,0.01511881920227514,0.005731416159567679,0.011510379607023549,0.07170447924822057,0.0959784176832743,0.040232459956677666,0.017474832077280615,0.005486219463522975,0.09631058856044822,0.006586580534136465,0.22670881012499258,0.05596958337431552
ID_pv1va51i,0.7344514597234508,0.007375725941670927,0.0029113393562038466,0.01802194162423516,0.15301645822396365,0.009500275926083164,0.010891640385371307,0.007218848815042655,0.005972927438571387,0.012810533638955094,0.0024279366593687136,0.02454807158408756,0.010852849460711078
ID_x43ne9hf,0.03949267906706444,0.049682653426558886,0.0063922349383424455,0.011854788753155229,0.02026075143976866,0.5330949724643935,0.06967414216199772,0.028304516886140302,0.014534298805595224,0.01825517195729177,0.010445561225741445,0.08947505798733502,0.10853318606717326
ID_hrtpne7v,0.12078181232950971,0.010725618784319563,0.005224234693165509,0.01482299886519613,0.2559898859929797,0.02588220534431886,0.01074188255786761,0.05196468669120366,0.010131228804227222,0.0174728318769947,0.005982931559101811,0.45453979798586797,0.015739885493136388
ID_zlz39q6l,0.7215484043411251,0.013711160627149353,0.006103079872531709,0.062620313810559,0.08763527762246637,0.008586649122252965,0.024212564840543512,0.005989523599103977,0.008329328350265343,0.013878152340925865,0.005279580893774741,0.03335701470863383,0.00874896761236315
ID_pigb8yyw,0.2703526702283543,0.01400819005972951,0.007944728454298033,0.011999982922084158,0.06099285696510634,0.1422297172967611,0.032910023869495,0.022186269723665147,0.01786444458463704,0.0718878798935714,0.005360541115299003,0.07134822290006784,0.27091449391957784
ID_8pk4rtlf,0.1542445924098374,0.010677549978486085,0.005682005515255086,0.00805272135279653,0.011425938698036917,0.35170123016219007,0.17600199342832729,0.010824449434293861,0.0042559740274713985,0.09467303939345045,0.004204443524608948,0.03526736632966725,0.13298869812045125
ID_tm2nsxfj,0.00336495940542428,0.002796008210262742,0.00053265865151724,0.0007143365968223967,0.0016270089658816614,0.003346859976793019,0.01301931191961349,0.0007932591648964146,0.0005928669199507545,0.9666721561755853,0.0005240962527412224,0.0014603888119369172,0.004556128721869234
ID_a5scqh64,0.4644569598967046,0.004077263780308822,0.003889716767021367,0.005708367506028473,0.08233112472204748,0.12116190462085898,0.013819269444285801,0.005249988997025858,0.0033406365328895824,0.08689686036039697,0.0030797485386487703,0.023257511577704355,0.1827306549860563
ID_awhgdb6v,0.2734951614434261,0.008683574909797214,0.008984006561969706,0.010312900548609916,0.03462321010134851,0.40581014596452103,0.019780259767865925,0.024505994942199665,0.004508502658558873,0.02428890338993135,0.004783432356141205,0.13940040219466648,0.04082352406681214
ID_zaini8bb,0.006605387359855375,0.010341802789472429,0.0015351515876320242,0.0027786845914528685,0.004945602947595516,0.00867776561329241,0.9284236165655024,0.00869729628173559,0.001405545662160168,0.002181767612165463,0.0018259625952405834,0.019734804709065235,0.0028466148746099703
ID_h6nlogdm,0.14622456040655796,0.007842170923626282,0.0040253753784400435,0.005876909460451062,0.09262083590439003,0.20091484104316015,0.02851550609516209,0.00589511501150453,0.003888888342457407,0.16001567378631104,0.003253546119290656,0.038370487704683674,0.302556101744894
ID_dyy2gk0u,0.9252868660812812,0.0021207504765934386,0.0019901154000322944,0.015840530106100988,0.007627615670189341,0.005145325416104988,0.014535162170298243,0.002026211150189716,0.0016378575805131548,0.002713889198354252,0.0029445587223507017,0.01548058987181941,0.002650534605581018
ID_dfa0i7qu,0.3322041962635432,0.014458095463373186,0.0037251514947563994,0.005779899279847162,0.08481420495020899,0.25531245676732595,0.08162008265104241,0.007958771438744497,0.003199122708619756,0.04853772849385987,0.003310888335411665,0.016724042826893243,0.14235538498431063
ID_eefn4r9z,0.022025474056692716,0.003796053584186609,0.0009680596619939198,0.014443798147729177,0.016592998003395698,0.00993782898249073,0.044223271382478474,0.001854620654787611,0.002286831097829882,0.8386009882943188,0.0011935143154421382,0.030010060763957257,0.014066515886009021
ID_w99v9r1d,0.3688406874268624,0.00873553447877312,0.0042732295214938385,0.006685612571405047,0.08993030391073607,0.1526118379667813,0.04528192497440513,0.006768887057107639,0.004076575448195047,0.14050771777190552,0.004239735108532202,0.05060964503819347,0.11743832949410268
ID_zuxzumjb,0.05692240832562609,0.004651676008062068,0.003374059678442184,0.014811362430172585,0.025056477785254,0.012133455788340694,0.7729103171962749,0.005896037711716376,0.005433423423599714,0.06327715009400593,0.00313931158835528,0.023276275444874667,0.009118047132978735
ID_km0t259y,0.0032200809071898985,0.0028928345869545366,0.0005722402154287366,0.0007591201213500462,0.0016782333341388122,0.0034397921826621438,0.012512245025764453,0.0008881316879442564,0.0006187460265394754,0.9662987655949657,0.0005611603247112839,0.0015494009819677092,0.005009265471509488
ID_c0gluanx,0.1425362829357873,0.00972727432016407,0.019055373763629643,0.009829393508175195,0.023695001677311353,0.22904754030183028,0.03075660268005286,0.013231856668888138,0.012103750535989524,0.08218253107061582,0.009258998870227087,0.09299082205857792,0.3255845663002121
ID_3khkxxrg,0.58882496705234,0.010349361859020365,0.0024789778123166235,0.006011053721940059,0.008201865428907228,0.09242994972660028,0.058362855606719874,0.003486920589822932,0.002622305752806537,0.05947434698452214,0.002284231804189593,0.02090043345932647,0.14457274608053797
ID_n6dndt6p,0.9238592960134648,0.0021184187012308533,0.001662976905090634,0.013674872737251735,0.006551075457647954,0.005253059710322014,0.015672999325310258,0.001938348817141014,0.0016308209268431789,0.0032143594665120134,0.0031774801337839027,0.018197514368188384,0.003048786214928459
ID_6ncjvz4j,0.0664806743600645,0.010729731185228627,0.008646838608680596,0.006939953347365901,0.00990492559606736,0.2310454896367941,0.0317893275337826,0.00678548519647183,0.006322555350714141,0.5113735498963271,0.004833375354219136,0.01998140715749535,0.08516669450676612
ID_32k6k4ir,0.9252728153960291,0.001891693654703552,0.001499605773838917,0.011360731696544094,0.007137777532980366,0.005285958802116832,0.017824644954600247,0.0023605941489178435,0.0014066401370639936,0.003125712060908431,0.003007698803674788,0.01676999275980496,0.0030561358387820566
ID_guiutbu9,0.30577849571181587,0.03391760789759103,0.0036107116976137566,0.006273772417553782,0.08063858026849847,0.11880133561531303,0.06362118695617139,0.006180835036857939,0.0034965402593055217,0.0546088064576127,0.0035350092226120256,0.02782385756985821,0.2917132644282221
ID_i0y7eekq,0.14540807302002628,0.00668458175848798,0.00578232729141733,0.005215150979979964,0.019964168792656632,0.5013020066899618,0.028091402624551218,0.004989324800634917,0.0028344386494201673,0.11510209458718353,0.002336348015451076,0.04065108267281964,0.12163900551907997
ID_wcblwrl3,0.0682225570272494,0.03394766641317977,0.004336908885625956,0.011387086138404752,0.15637407754038124,0.07735800143771669,0.16843019930682332,0.0069493542562672804,0.00537019760313994,0.16746638448678464,0.004559049913955375,0.0563702164093251,0.23922831832284158
ID_qhpgkado,0.1833187308701807,0.003604851904602929,0.056036092153430216,0.006109531643973789,0.014230818294578066,0.4121043282654142,0.021360069868243535,0.010513753560869078,0.005274861288003453,0.10565930098991458,0.007078919841531417,0.032336917378881086,0.14237183888810445
ID_6pf47p35,0.20167226054571968,0.029514941411584988,0.00450319963960526,0.00604489821982326,0.07702616181796501,0.18448465321279,0.0979134717376561,0.006167686036617217,0.0051128501069909104,0.057792037125648524,0.004179820129099041,0.028650237154190367,0.29693777778660163
ID_pstso3qa,0.42685791469172335,0.01434788626603625,0.003341040088402288,0.0062684219646693354,0.11614821565617917,0.058425375764631554,0.08204699819854652,0.004765937299801786,0.003499051129929414,0.08616089515294942,0.00287827020621154,0.02483844824105031,0.1704215467834191
ID_k84ghtr8,0.13322277297795082,0.009711513698089832,0.10941832601305801,0.01493124588816772,0.039574907935187045,0.4460236620354947,0.03828196660101044,0.01863866281073081,0.012779862665114385,0.05971413772201738,0.009306100902125618,0.050593889263239905,0.05780296573704867
ID_pfxybdvn,0.927600832684748,0.0020697373452658934,0.001805838248981271,0.01445556854076244,0.006572129148729539,0.004985249292143605,0.014351131454079045,0.0018469791895356865,0.0015519062793052222,0.002889426811562152,0.003134577463266673,0.015966611506073224,0.0027700218610003146
ID_l5oosipf,0.0032200809071898985,0.0028928345869545366,0.0005722402154287366,0.0007591201213500462,0.0016782333341388122,0.0034397921826621438,0.012512245025764453,0.0008881316879442564,0.0006187460265394754,0.9662987655949657,0.0005611603247112839,0.0015494009819677092,0.005009265471509488
ID_m6rfhpen,0.003342031740998255,0.003000671400071907,0.0005759664743609529,0.0007637245971444062,0.0017142864055310052,0.003515071948813477,0.011327732573491761,0.0008872772577410178,0.0006347651649347352,0.9673346611350369,0.0005648334351389036,0.001525333340235149,0.004813657495168542
ID_bppl0b45,0.16723498677215115,0.0066204497950913335,0.0051891423136231135,0.084458384822391,0.023623868478876865,0.01536940217669521,0.08694923717457688,0.008156484470862393,0.006551301869045224,0.023604427267331533,0.013017749827862921,0.5492623987611657,0.00996216934369117
ID_kma2z3ka,0.24648926953075798,0.018602627009141965,0.009906258924968148,0.01495204900109982,0.07205638438399903,0.14764356115416322,0.033327156721788986,0.02015441683536851,0.02183349499458459,0.07082296904934973,0.006565224017668252,0.0836369210629006,0.2540096701547431
ID_n25or9n5,0.06432242619566379,0.005233531844660417,0.003063656466659818,0.002816551843052511,0.009557469002358527,0.029937302116826346,0.8122558121268815,0.002827340883509318,0.002106165347573883,0.02411683502063529,0.0017680720717882098,0.016590040554479976,0.025404801811165827
ID_rgai3yeo,0.1361846606882439,0.017785800705690323,0.004648161278060631,0.023072155488762163,0.051521204295285325,0.02649691129769447,0.05852044730775442,0.005062042645815203,0.005671911910155756,0.6357764333925563,0.0029048521552906097,0.014871228852300813,0.017484197712367436
ID_cchpdwey,0.011855554820126702,0.002390846771310343,0.0008708660882015916,0.0023525439041944905,0.0016748709136018719,0.9154652551765445,0.034696928793683225,0.0019793626561964528,0.001115920736352253,0.012762318165450056,0.001375595847581596,0.004651031605700443,0.008808931110316316
ID_65ansnya,0.010822732255310368,0.0023688901238778466,0.0007871218888223345,0.002211105771263811,0.0015002429393508319,0.9143114071305054,0.03504463477873587,0.0018100154716790696,0.0009542067250123376,0.01238114487822263,0.0012407853851524888,0.005958115063640951,0.010609606162414948
ID_aqtgktrm,0.04477636791248618,0.0034433242535228713,0.007453993529003404,0.005902676965532644,0.0037467163516435083,0.7913259988675363,0.04998260725038799,0.004637911764134023,0.004083154224423188,0.046027194852688275,0.0053714168999393665,0.011453197797996799,0.02179545381277154
ID_an28wf16,0.07008906951692145,0.005490278285040007,0.015895717552904427,0.01233338602604884,0.0068496576424076,0.5848146270554938,0.04474184102943062,0.007887516193566627,0.00549899458427236,0.15499817433921376,0.006549074976234005,0.03233682975325755,0.052514840309524864
ID_e0evmizd,0.07041911864597454,0.005664321351753708,0.01572339442066694,0.012857252387149774,0.006973169677249071,0.5708370339203421,0.0444653535603623,0.008503377763865973,0.005532303539418228,0.15745960459871633,0.006587256574308788,0.03303932295812284,0.06193851439736109
ID_4qtv6bfv,0.08005538375147724,0.03148499141555182,0.006443946206531591,0.010818660046400405,0.07703676923872894,0.02916466640462502,0.5853447007360983,0.026112660914595482,0.004534858472248594,0.014545572635781741,0.004589825923290174,0.10726705502409746,0.02260091789187312
ID_nvsfmnha,0.3684602720945525,0.0068144242767286395,0.0032746231577792883,0.006766059521895171,0.014174705737777755,0.2516162515939064,0.06597012356888186,0.003648720564845004,0.002375972770843351,0.11603826824344243,0.0023036620622450283,0.023916455113941235,0.1346404654142638
ID_11ep14g6,0.05899875994063217,0.0052436963261822235,0.0013362570082531568,0.007664711207646492,0.8737089317884983,0.006398422921263128,0.017178527389766707,0.0026522623593794796,0.0017820779815677051,0.004066530059479436,0.0014067757837221712,0.016564619491521902,0.0029984458330281558
ID_ors8niy1,0.0499116535495852,0.6784361446529923,0.0028721192372197914,0.020620385612848135,0.011675408590880615,0.013108035862876252,0.0758095164406819,0.005257416770074747,0.003569884737347776,0.05408777177316118,0.0033728961742903953,0.017052620745046987,0.0642261354221817
ID_61m46502,0.04988323817540052,0.6894623380523384,0.0028609771510676716,0.02136371931090951,0.011704089986842567,0.01263306795547491,0.07307055700756149,0.0051980773178580235,0.0035487321661844744,0.05323844024100333,0.00334431861130164,0.014315451875468954,0.059377017573694686
ID_ix7prgts,0.384725434956959,0.006944437962376465,0.0032092610682870155,0.00671380628493653,0.013972359306626925,0.24070077280547242,0.06155389730889081,0.0038440597388375106,0.0023218813682411837,0.11278455447484248,0.0022438791335311495,0.023448439106365175,0.13753721536704638
ID_8qifwfzd,0.8715484878488654,0.003991189212648822,0.0022015968872421917,0.014465112446373982,0.013171801536832119,0.0090398480074626,0.036763214683641555,0.0034505722161799566,0.002018330241259092,0.009756104497559209,0.004236711280401108,0.021758784306903523,0.007598279011825516
ID_x49pswzu,0.009725893566304562,0.002407376598193443,0.0009651971219259523,0.002107199347968764,0.0017059578041752881,0.9098484557826438,0.03780642641116909,0.002447300620948354,0.00109928544458847,0.014287374942618773,0.0015112173292210086,0.004733480856939773,0.011354855465665474
ID_8jnymxl0,0.010326054276584722,0.002568557156192964,0.0010151430398208311,0.0021909964585894175,0.0018232353481751813,0.9104549083733582,0.03631525676116262,0.002505260406653526,0.0011830145687609223,0.014226594726093774,0.0015939788115559412,0.00467224490542609,0.011124786238875648
ID_bjt6coq7,0.37227546959051105,0.014026607688337743,0.003766676181273504,0.005620424922029719,0.09499046528535991,0.215695662454204,0.07482688757875795,0.006419797470684141,0.003349017123623206,0.05735727680153704,0.0031979013595699957,0.021499642409507247,0.1269741939985736
ID_5o7t5mf8,0.10790459895607747,0.0079607512289337,0.02477626882002783,0.008521979150234405,0.033277668182492566,0.17810522683089208,0.06366389610255098,0.007548534092827628,0.00700677763682059,0.07993437470663553,0.006485108165586968,0.0829025543064452,0.3919122737414039
ID_6dl8znxv,0.3911017340809589,0.012591069459306312,0.005611798942844665,0.014270126266891654,0.013319940040359975,0.31554925837324665,0.05215536916116046,0.00497077357935575,0.003300081606276047,0.03793852940683854,0.003820405810839658,0.05671560419983839,0.08865530422920548
ID_3r9jjv69,0.20562428364493865,0.07599291090924083,0.0032548834494989694,0.007162335041926524,0.014023557815144092,0.09299073950455106,0.11902630581843497,0.0063658438233868304,0.0034325103559182902,0.08713328725679029,0.003393562225054724,0.023015871040140114,0.35858391777627463
ID_16dyyfqo,0.25744587120300755,0.005136878128167216,0.027642729592391682,0.007782750111505405,0.014973366398126799,0.36560520328070606,0.02524904366873322,0.0156938445925279,0.0063642784706926525,0.10772128386496438,0.0075363683111197444,0.04730578179400813,0.11154259830230898
ID_7syp5e2f,0.3703900555378891,0.04101865211621613,0.0026757839660047017,0.005147939857386079,0.02516857504592484,0.04613636051137841,0.11522055602597933,0.003930960769997131,0.002805994104103936,0.1778426891000505,0.002793559416830822,0.013589689180094122,0.1932791955905819
ID_cyqvne5m,0.9200293815328371,0.002103817306359078,0.0016549264239458226,0.013338339567416374,0.007792414551063955,0.005649682413516627,0.01704756558145807,0.0025623471226569813,0.0016323913289041866,0.00307990418864714,0.003315194841399063,0.01861495161153062,0.0031790782217264147
ID_fwkq0idn,0.0032200809071898985,0.0028928345869545366,0.0005722402154287366,0.0007591201213500462,0.0016782333341388122,0.0034397921826621438,0.012512245025764453,0.0008881316879442564,0.0006187460265394754,0.9662987655949657,0.0005611603247112839,0.0015494009819677092,0.005009265471509488
ID_y7cg0h0t,0.0031501630961682098,0.0029058928049260496,0.0005732296385067602,0.0007278362696349109,0.0016894873405341889,0.0034845923960223255,0.013193530078389262,0.0008977120833135523,0.0006173864847547741,0.9650502939484396,0.0005633784223500095,0.0016328626260336504,0.005513650107899948
ID_zd0dzfk0,0.057610096713987834,0.008379793296157838,0.004995372863692902,0.004839603883384298,0.008036883759283131,0.2739319792808038,0.028122368527060737,0.005332587742780768,0.004462594504649808,0.49481670115106946,0.0035590944524581344,0.015471896220135218,0.09044104103886424
ID_sa1uy9hp,0.9498558364953096,0.0010507203202491187,0.0007042797196517915,0.0017994867804845445,0.0049219728874711965,0.01234574045060554,0.010841009003884875,0.0015551476689752005,0.0009004482228463608,0.007986903838129729,0.0008969568324800772,0.00307746990976496,0.004064012317060023
ID_eleqwubg,0.2436453103726204,0.01443193315869742,0.012049019953444215,0.10780246009322167,0.17093641603029808,0.01678181216619662,0.08841374531638574,0.013839448378293956,0.019396857642862007,0.09333581080584838,0.007720124678304367,0.19931314591964308,0.012333942306274206
ID_16lij9xh,0.06984321576983826,0.039125695001719765,0.011280319500919012,0.01601767620323376,0.05089166242704793,0.07234176494366105,0.27102633022710054,0.008239462567889532,0.006236074994895795,0.28769380012205664,0.004992525758443791,0.05763304404387568,0.10467845013913435
ID_srthzuvc,0.07668635517969516,0.04147010205106332,0.011797284738769558,0.017294120557069893,0.05359469176458255,0.07393429004511069,0.25855271248850437,0.008449184324807017,0.006585513730244215,0.29599195638691206,0.005209073947572182,0.05397670950641099,0.09645801300923534
ID_f9bqvumi,0.0073451983867632185,0.00284441801931032,0.0006300903515310275,0.0014458741705176293,0.002091413742385766,0.010782689344377686,0.9452240970938246,0.0012081533867431596,0.0007105463073339999,0.017497273037956333,0.0007224402980252222,0.0038812976490476096,0.005616503689448061
ID_tqt6thdz,0.026034350656063743,0.010485957691331437,0.003376301029641148,0.003857307822670384,0.004857365232611552,0.043905879219521805,0.4993430733085875,0.004006015242413132,0.00496548722352965,0.02767951643388876,0.004064122248195264,0.018365136489513365,0.3490595058422191
