Id,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_6lnwp36g,0.15230859355200277,0.013537248371444896,0.01715278473175995,0.19759013612095716,0.3475795712951024,0.025529695185961054,0.050238544154566175,0.027624730394731057,0.024877767725958178,0.02214237951966283,0.018338550863200315,0.06999404023283057,0.03308596975412521
ID_gfjpi98a,0.3042960423680699,0.0073742174188641775,0.005035525643200072,0.008480397978966929,0.11370944696524873,0.023260025052104956,0.013747810455591317,0.021044238948390574,0.005039860279523814,0.026421746241948783,0.005529680847018808,0.4521786502412469,0.013882378263125876
ID_gzsdiej7,0.35962873176007354,0.013157438285638456,0.00582943205028447,0.012418368038335547,0.05965625355915475,0.08279297747814354,0.03085219937665049,0.017500849771703582,0.005795362709305632,0.05443682586772376,0.006963719157483967,0.31581387250526416,0.035153965579906035
ID_r22mht4u,0.19824303556602163,0.01748852224328678,0.00914390531469398,0.051346552135691746,0.1340582314234318,0.08810250031805127,0.07071772277574404,0.016114824482203867,0.021905691451605168,0.2135209212505764,0.008116953076490619,0.08082003447208291,0.0904211126892432
ID_aip6vrf0,0.07599258445539703,0.04181735718414879,0.01017816074120822,0.027700526342855726,0.0709691238291073,0.14157458489638977,0.0246788383206064,0.038659731500788885,0.03674856911685809,0.022903960498458747,0.011418193026549868,0.3420672567181061,0.15529114059208401
ID_4r8in07g,0.04667567910513711,0.04780773822397319,0.007764871411129697,0.012208290054382688,0.023288867405722002,0.4890703954569784,0.08305942849590484,0.0385007854617305,0.014344648484460149,0.020841911813218535,0.012924036332271136,0.08387949615754835,0.11963387891323454
ID_y29p9yyp,0.25208894670483,0.031071225658621256,0.010093627634106955,0.016820018160110972,0.3714140847234155,0.08052641518864456,0.0665295215222042,0.014952981537823833,0.01719271450927666,0.06573786029069821,0.008476659962113114,0.03253521028161924,0.032560755740555725
ID_xpi4zfh5,0.621446310588802,0.008414980737979107,0.0035799679047649794,0.008036077012291904,0.030921480759816804,0.04227659702303771,0.13678076461901076,0.008286533439268693,0.007425586050102433,0.10066146725538522,0.00488628336986777,0.010978533819477564,0.01630543397911053
ID_hhqnmh9c,0.2941356639376932,0.00762024529881297,0.004563702528310225,0.5462047080535709,0.015447818473219563,0.01213977071051883,0.04610260548125954,0.009896678780753542,0.006006646612277562,0.012522802290444562,0.004588452383268811,0.031762250395867685,0.009008675058811472
ID_0mm4hawe,0.07998220663694221,0.047943090811705565,0.008329116185870167,0.012255230690854435,0.022945791625069302,0.4513661770343885,0.10001914390227898,0.06545851802276215,0.00859705548024195,0.05805510886928405,0.00974605160095683,0.0724143778434108,0.0628881504162875
ID_kkv16lkq,0.053970943182454593,0.011454578284694763,0.0033548208340131967,0.006964077808858982,0.00989970101176044,0.7591305498636626,0.032360097115663344,0.018961987719104238,0.003861751463649192,0.022469408672918457,0.004757305571411279,0.04005043763929601,0.03276435182677595
ID_jf6kyt0p,0.263459623565075,0.006286064283433518,0.003365821154349591,0.6166686106107361,0.01188656645893389,0.009494766146973215,0.030736762826937346,0.007985050783258703,0.0044997638490091325,0.011094847839879705,0.003358212237787951,0.02386775265452441,0.007296172099107201
ID_tjihqued,0.04150404522165377,0.010751137614373369,0.0031385014968963146,0.005982284163327582,0.010244012799137392,0.7686775743072827,0.03030310331052929,0.018015753255503888,0.0034310578833532802,0.024519190700366202,0.004434862076984133,0.03409009589797253,0.0449084096709731
ID_u2tnghpe,0.03645001961592332,0.043621289951017814,0.007555336136533915,0.010347605279682915,0.00828024199801523,0.3097933326446157,0.17941543901558685,0.008135602225593962,0.00815771358197825,0.28671526068842657,0.00647088438324855,0.034118658866520234,0.060938649075276664
ID_0s394wg4,0.047987291637712495,0.6955424869270137,0.0035199263664620908,0.02185158714112212,0.011829411471097371,0.01306640329609302,0.06710470312973985,0.006244352936468847,0.00427081660444858,0.0550860902570226,0.004097833407399977,0.014024640828063574,0.05537447784152669
ID_k0ir3f0y,0.04767051190595201,0.710802497228514,0.0033704638352473346,0.021002658479012195,0.011600471564310544,0.012745195351276509,0.06052301669108079,0.005958365921151966,0.0041576727496171195,0.053312460201949644,0.0039297056587310215,0.01348001885047469,0.05144696792361532
ID_rdu55lck,0.1079622341363068,0.01905928994069484,0.00524273265916679,0.008802269199363014,0.07058701786551494,0.09061574696399011,0.018908372641650063,0.011582777417349317,0.005736566687110824,0.15112351954226763,0.008426100848669259,0.31387412901199085,0.1880792690977651
ID_tgmke5kx,0.38691428910392467,0.03127123900199814,0.010114056461579249,0.03404353118097968,0.19426882901884301,0.026482549271295244,0.021170225803478833,0.02708454023940588,0.014018757189253496,0.014692158857761794,0.010284483012303794,0.21333629812405067,0.016319048956360292
ID_w1oozka1,0.27843395869374477,0.00482611578437966,0.006224529120303546,0.006549814821828651,0.029556395831901734,0.30788171154600735,0.025491411587490638,0.006305610454578073,0.005725420676527155,0.13703485652045078,0.003648690449839109,0.07033330854355649,0.11798817590419959
ID_jk2b7zot,0.0112095699704334,0.0026547533664808207,0.0009820823348189109,0.0037015767970093503,0.00823802392470172,0.007462336247688582,0.031312615273432376,0.0017111163180427548,0.0013485612521185785,0.8953415623026607,0.0010343665996246207,0.02441548726241015,0.010587987005121525
ID_287cta3i,0.1767340473373325,0.019840741640819594,0.010563746092530496,0.024998207352418533,0.3423921484137528,0.021385620786875413,0.020890879569731943,0.04282977731223132,0.0173796523620225,0.020369114668658143,0.010875709558686539,0.2739253257509967,0.017815036958426674
ID_vqayx3g2,0.05702450147900283,0.015266478959158525,0.016920366661365434,0.009506703136301519,0.0372756461311696,0.14656812502708333,0.18553548241995368,0.012116499817762265,0.010871584628065721,0.13726220384026058,0.008954409671118262,0.042493282691587,0.32020472185153825
ID_1c6j4d07,0.0642456023531509,0.017805311328176553,0.006722126083720451,0.009070563800050857,0.014984490704027756,0.4788253417590327,0.12643421576158717,0.012906964021706104,0.0065978430244855515,0.04425795515190328,0.007299081344431676,0.12886381231743776,0.08198670194756846
ID_3yppy2ju,0.4249761494361698,0.006979401763457328,0.004183561378814318,0.010357457863494299,0.07994649768589601,0.024571885951876482,0.009061753960920228,0.016597371251734813,0.004045256735067263,0.023926694142198363,0.004723290663672065,0.35815943897336,0.032471252095641626
ID_1yj8z7bp,0.22836881462951122,0.03253216481434993,0.012945960543487704,0.027942405479599,0.10311697244406784,0.1978777403957606,0.15015102873590902,0.030584577093793364,0.013541550293376439,0.03255695356366631,0.01144310127157492,0.08543264993984227,0.07350610685346697
ID_xjt60rgu,0.04640140926205069,0.8363823587656973,0.0021469521140071017,0.003785857474184134,0.052125889143776014,0.006601048751811894,0.009756875028909756,0.00886153923818903,0.00199805496795228,0.010926771103121152,0.0020845338302903234,0.00731437398165929,0.011614367949767314
ID_k49qidsf,0.01386243138790818,0.9290159540445607,0.0014485279506018273,0.003111990346550273,0.004880040453743928,0.004881836239289298,0.0101284733895962,0.013786802565445469,0.0014109324751784263,0.005559375527860493,0.0018892587367868466,0.005019296747722559,0.005005104423648542
ID_e3sonqos,0.09255321381493982,0.02144883751757879,0.004718626039111667,0.010256096582877551,0.00972110725625924,0.5450341297531995,0.039175106740416785,0.01155901120697523,0.004411699961601539,0.05559537887556645,0.005854923962681354,0.03448272447334469,0.1651891577433764
ID_35tlah5e,0.05834741191440985,0.042984680302575316,0.006003371787712307,0.011970692252210764,0.032987449320311765,0.04676426770437986,0.2526622284491141,0.008781640586296768,0.006623104196303424,0.39370950012336253,0.006603525818089182,0.0456128711346038,0.08694926002416192
ID_fhr82u8x,0.006660538649833131,0.01017254613610373,0.0017297474761403828,0.0029607022458086807,0.004604966489244956,0.008270650339124944,0.9290229592263546,0.00911020597865115,0.001460389555159339,0.002430073322742813,0.0019587259802268772,0.01883497357932041,0.002783516217992984
ID_3kanjiwh,0.2658818293885156,0.01786753563744188,0.00598170100295114,0.013997035921599255,0.07822232398719564,0.10411401606402225,0.09767511033174453,0.0076373759184014955,0.005479235259917369,0.10988282912120557,0.00515682731362159,0.032680736713100345,0.25542346283286477
ID_846kyzn4,0.1744771726274985,0.010542842356853268,0.004804846975465451,0.011288551477031814,0.1515406717325038,0.01768928214839227,0.011669554896597139,0.03058777848300304,0.007092406804463384,0.014497439829214327,0.005803134781370022,0.5495014850623889,0.010504838301394898
ID_eh6wj9ry,0.6492258637507188,0.006244747408275129,0.0027710713647104545,0.005874144471292428,0.03130370810583643,0.03736126930074184,0.011766718839730165,0.008555582443944588,0.0027534006634825177,0.0692061583824237,0.0034473769773182457,0.14581065403449944,0.02567929951193785
ID_mk0c0q0v,0.23829891583264004,0.011485196958495198,0.005373842337598007,0.008750754331797683,0.06655203478954724,0.09379474758012382,0.02995062844305779,0.011520487676871135,0.005373940456654099,0.15168653480072924,0.006569613502314735,0.2861801698453791,0.08446315447405557
ID_kmqdj8po,0.11357478579000513,0.04974051114653551,0.006618478123957412,0.00893179424899882,0.05311370813930955,0.46255769610557207,0.04514701520525197,0.029526891144782637,0.005916681367994501,0.046889333782929775,0.0056611938212478025,0.03440028587734585,0.13792163884803516
ID_8ycepky1,0.1875752740014379,0.014830585362717925,0.008499636175856482,0.007391172542403526,0.02086242392669506,0.164358723083964,0.15787307888409363,0.006817434379392227,0.004648242546207141,0.09654140240015376,0.005098556072519447,0.053110928595686925,0.2723925717892848
ID_c7qbiyw4,0.1280305227005183,0.02572447029089587,0.020576561901848468,0.5495545534197256,0.06956420843687042,0.01361948676079362,0.030281324286932417,0.011656141533759972,0.02079782291075539,0.052943677381670315,0.008843925027227835,0.05291409873324165,0.015493217866136829
ID_mepsc3h5,0.206559940078609,0.018536554444113014,0.009407297669912912,0.05892683183267108,0.15057563750179087,0.08516555392069197,0.0669908157164206,0.01638351101280841,0.02459047065182188,0.17744833373838617,0.008414468906135213,0.10942221873819613,0.06757839221937739
ID_at5h51go,0.364237155365569,0.014989685172821926,0.008982102227687538,0.008952551488154395,0.09069855938262422,0.09025701661322101,0.07956880530897606,0.006517170168204094,0.004368206478573911,0.05417769091899839,0.004286430944677598,0.03952110816922196,0.23344353010595056
ID_ibisx32z,0.6903299878435056,0.005432057713050839,0.004065701682854362,0.007410000805349266,0.1438273453863551,0.029870000120121656,0.014014205828456841,0.004800548941444898,0.002706077664785431,0.038999891147488364,0.002254450385425474,0.028202332059748425,0.028087404058228172
ID_e7309p3b,0.3387430504574142,0.014873697317868452,0.0070760185033231894,0.011794813277659801,0.06812199914896794,0.10471462061903909,0.041474604948558834,0.018492314170197127,0.006439966961943215,0.09560938138300076,0.007906642801996317,0.22689882330167482,0.05785406904550718
ID_pv1va51i,0.7557986489389841,0.006105158969568331,0.003439458496522305,0.016436949984874577,0.14123938445245665,0.010232118226999438,0.010084247585918705,0.006693377511081829,0.005399870127067518,0.011913870150815116,0.0024773888331465774,0.021066865870181497,0.009112665897823441
ID_x43ne9hf,0.040238159244531044,0.050325907328585405,0.007503088658614243,0.012666083342686738,0.021888883907551147,0.5228103477010697,0.07135653106159165,0.029149962365715733,0.015650643104473477,0.018434424048008404,0.012498117049454463,0.09588430724840855,0.10159355819202957
ID_hrtpne7v,0.11835556224037647,0.010488573979067798,0.006402698241344851,0.015177878284021465,0.26008474472230014,0.029072320051163843,0.01204214764384797,0.045398475418704315,0.011649161110190015,0.018861730205250782,0.0070697455931311715,0.4484061434077844,0.016990822204121056
ID_zlz39q6l,0.7471010267607279,0.010877745434589015,0.007235221604967641,0.0543088264359298,0.07851277737435877,0.00883278800432577,0.021088209317095163,0.006678536321499314,0.00847853751908802,0.01332279160971926,0.005396007618099134,0.03002478630048988,0.008142766542109464
ID_pigb8yyw,0.30835826710594144,0.013526225742109209,0.00795312705732396,0.012302633237098163,0.06200626446274282,0.13456769988858824,0.03420614478390012,0.02311599587826629,0.015392893674229769,0.05936727843440453,0.006295383876092227,0.06996773185446209,0.25294037666391944
ID_8pk4rtlf,0.15786714490341694,0.011050668045146778,0.006316669485862482,0.00856241136633221,0.012021039013331285,0.3447423461196548,0.17881433504182107,0.011759023771930735,0.005148449652497505,0.09467378915472696,0.005102734356113207,0.033977527717118,0.12996385786096187
ID_tm2nsxfj,0.0038021890884990792,0.0032597235880486124,0.0006667674488895123,0.000865303068357361,0.00192782034367243,0.003882571834293335,0.014706604265515476,0.0009690809849488104,0.0007308504131565835,0.9615206594724315,0.0006529558198590927,0.0017460970952365065,0.005269416779958982
ID_a5scqh64,0.4930456401010331,0.00464436973943529,0.0046202649150768015,0.005964233670524529,0.0808235332739313,0.12375476575673384,0.014823536589778226,0.005981726927147349,0.003974347025117744,0.08317884564135389,0.003783630456195566,0.02438067085525082,0.15102444499494666
ID_awhgdb6v,0.2757438445114307,0.009013960802924655,0.008544725073642363,0.010216240452002548,0.038271594613000434,0.3863756600255003,0.019546419479548258,0.024858014675721987,0.0051972865700306604,0.023166690667487156,0.0057751857966813055,0.1526693606299717,0.04062103998977884
ID_zaini8bb,0.007551802064608787,0.011971469725060798,0.0018892860854068361,0.0032211914316359804,0.005638446605962002,0.009739086689626524,0.9180749257078527,0.010239194076500719,0.0016579166958721387,0.0026211549288275397,0.0021826633731650037,0.022015748281826793,0.003197103162440129
ID_h6nlogdm,0.1519874570049931,0.00865838025302954,0.0047543856749471085,0.006417755739415883,0.09169571007222274,0.18906315379447214,0.029400845875817285,0.006767496121793503,0.004617375567328485,0.16361341701846804,0.0039975258047271495,0.03814811914690301,0.30087838992131677
ID_dyy2gk0u,0.9165911976852232,0.002339346754315391,0.0023441253089057043,0.018057942834943254,0.00772643672209141,0.005799313918637108,0.01660066526055128,0.0022370789852272353,0.0019146961939731633,0.0030981594599623946,0.0033116480867680484,0.016924542574010434,0.0030548434610046795
ID_dfa0i7qu,0.34601867790032537,0.014224091554957954,0.004472496605505572,0.006577931252587236,0.07831122846837948,0.2629685793280125,0.07137798709194912,0.008918675648332425,0.0038673564593767343,0.0457810189231882,0.0040120564367024155,0.016356976206034744,0.13711294657417897
ID_eefn4r9z,0.019504902149644943,0.003750495086184317,0.0011784893106028366,0.010359865651051441,0.014926641587678029,0.009825711949715175,0.04182005543270324,0.0020786973180678247,0.0021499713367669378,0.8473113151918965,0.0013739083087552645,0.03267515419767124,0.01304479612189783
ID_w99v9r1d,0.38567792586701205,0.009403124054322445,0.00528159427559906,0.007656196905833049,0.08840821977273705,0.1586522826556751,0.045774810999132054,0.008162119352755313,0.004856449961861195,0.12551678246830394,0.005225617720500819,0.04496995753669428,0.11041494155431315
ID_zuxzumjb,0.054845255333899695,0.00467948719655472,0.004046375403140579,0.01414199523281503,0.02483012988887364,0.013430642069351876,0.7736537184875472,0.006326539816498047,0.0050858275000753425,0.06215064893218909,0.003763017200369429,0.02361191224893023,0.009434443011000593
ID_km0t259y,0.0037333002279076296,0.0033916443209345785,0.0007168674927192414,0.0009215684910988839,0.00199966135870236,0.0039869979119826725,0.014431313579427923,0.0010869339363854481,0.0007657036111617214,0.9606230084591354,0.0006999301297339786,0.0018555674387217638,0.005787508914077224
ID_c0gluanx,0.14628659501701388,0.011201682515804128,0.0175006489072252,0.011086628749359662,0.024557370920981376,0.2321201369335995,0.029225507324919197,0.014857388942304227,0.012968859961207824,0.07981510187775873,0.010878379037979237,0.08529770501294719,0.3242039857464444
ID_3khkxxrg,0.5906247535396185,0.010682936192047406,0.0029693165363568717,0.005754996921632494,0.008841062119218491,0.08551099645816004,0.05515863128665783,0.004122810458305493,0.0029741792299328154,0.06419193921760577,0.0028112755937094603,0.019634372874780422,0.14672274627058826
ID_n6dndt6p,0.9157053329599979,0.0023751318722074364,0.0020098574607410294,0.015359455174751072,0.006807564345662353,0.005982480272959398,0.017736697535112284,0.0022301349283865425,0.0019175615158205574,0.0035340669356996933,0.003441257901647895,0.019480229850597594,0.003420244594612347
ID_6ncjvz4j,0.06831673594263536,0.011984969011508185,0.007926473850499889,0.007561638867921632,0.010598208679558739,0.22661940672968867,0.03299188761975305,0.007131272409491366,0.006580149005151471,0.5098750708021994,0.0057489526507156245,0.021451849793682934,0.0832133879480454
ID_32k6k4ir,0.91910730800992,0.002010522301512396,0.0018196619420973613,0.012466332317985331,0.007313821262850762,0.006020485527577181,0.019610212531759895,0.002670312369378991,0.0016182903875917004,0.003417500511735729,0.0032101463530032556,0.017306159033074177,0.0034292439171439873
ID_guiutbu9,0.3052314514843165,0.03189771983299734,0.004321833839003514,0.007228077547516297,0.07641275390696924,0.1169668436062543,0.05620793822429808,0.0071396693164710945,0.004183587418642165,0.04966871651070945,0.00425823100432631,0.030010854843565988,0.3064723238432872
ID_i0y7eekq,0.1257531866395275,0.006650442360528167,0.005340902131027732,0.0055015348078564265,0.021120528942801663,0.5070409049456186,0.028085928978790392,0.005228715269986491,0.0032976069993685517,0.12238313422999428,0.0028545282730912808,0.03739004381744713,0.1293525461476439
ID_wcblwrl3,0.06694538623617907,0.031072308027359673,0.005257331929201521,0.01214270540426236,0.15112077970818366,0.0760836879736965,0.15301275364759914,0.008113873562222065,0.006060005827550254,0.1728889025488568,0.005572873466758492,0.06161746877399174,0.25011194210732346
ID_qhpgkado,0.18968907016071607,0.004233167433922468,0.04481932941937307,0.006894958190818344,0.014167369363444583,0.4164137257952796,0.020899833703484878,0.009974148941276934,0.006236923451896302,0.0978296718432804,0.0080635096081976,0.03155030500934698,0.14922799693235578
ID_6pf47p35,0.2046750686198328,0.02742959161775612,0.005300869355664681,0.006784198846868421,0.07443804005447019,0.1800780498874941,0.09080102104384417,0.007104590135313619,0.006090389614636932,0.05612783063236567,0.0049377013193137725,0.029938327055045746,0.3062943134867134
ID_pstso3qa,0.4381667406634075,0.01390149777653731,0.004091162748109562,0.007213368482560798,0.1180280300648646,0.055709385680712924,0.07464049305201587,0.005647019502466933,0.004053734019854651,0.08233178892295437,0.003538609725703186,0.02514357608647602,0.1675345858284123
ID_k84ghtr8,0.1325547271332136,0.011147223348930119,0.1010354914709414,0.01665462319732061,0.04385770620770577,0.45058893595468175,0.039048079115889006,0.019001640206702763,0.013927022407219426,0.05496779049863084,0.010752885881770494,0.05013529628870572,0.056328596570150595
ID_pfxybdvn,0.9191072363422881,0.0023220820934149226,0.0021907384724739265,0.016369109630923154,0.006753225647817435,0.0056217630581862615,0.016371706640381234,0.0021248473062724024,0.0018493693186353512,0.0032477791822288857,0.0034156234578928274,0.017461099963889337,0.003165431078936923
ID_l5oosipf,0.0037333002279076296,0.0033916443209345785,0.0007168674927192414,0.0009215684910988839,0.00199966135870236,0.0039869979119826725,0.014431313579427923,0.0010869339363854481,0.0007657036111617214,0.9606230084591354,0.0006999301297339786,0.0018555674387217638,0.005787508914077224
ID_m6rfhpen,0.003869893253369285,0.0035117934649545953,0.000721604013366156,0.0009273141239632324,0.0020404403511216787,0.004077359321113539,0.013047833436477477,0.0010867964557675779,0.0007839453898924885,0.9618236628199144,0.0007045735825714238,0.0018302164115677469,0.005574578632117933
ID_bppl0b45,0.16164602178814347,0.007240461256535204,0.0063395150202399005,0.08484739921857909,0.023153831027151368,0.017327211003354458,0.08828436986417953,0.00952398081712692,0.007135389762056225,0.021541058588502686,0.0135476279140402,0.548924049090302,0.01048908691290272
ID_kma2z3ka,0.27732939422189706,0.01892446873807646,0.010088512829076924,0.015686907519647207,0.07523905450500809,0.14038453125774472,0.03529328401832435,0.021450553644901123,0.019875351926201382,0.05873990769895658,0.00777108226564372,0.08419513464095757,0.23502181070790779
ID_n25or9n5,0.06737737747894174,0.005379858514204364,0.0036116383257817192,0.003087110071077989,0.009267907214576635,0.025898169510669467,0.8147743959416336,0.0030665218133251316,0.0023566448666239633,0.02309085648650678,0.002139580578181623,0.016015110580384948,0.023934829530788033
ID_rgai3yeo,0.14087748306735814,0.01644974771466299,0.00573759695584283,0.02045530165131939,0.049187163873532794,0.027960112061695203,0.05707519756206522,0.0057274676619127555,0.005639192660279078,0.6331879982313995,0.0035454492389412726,0.01592688276785528,0.018230419875705034
ID_cchpdwey,0.011824399265499573,0.002448320840775109,0.0010186332179608361,0.0024819832091390686,0.00180428728307934,0.9162296504446846,0.03414071555487347,0.0020428534667812784,0.0012973408063445355,0.012355448795304976,0.0015940093163943898,0.004542411725157647,0.008219984332736716
ID_65ansnya,0.010531649043603188,0.0023199659075202415,0.0009108563740600498,0.0022493520877991595,0.001619613717160156,0.9161593081038586,0.03487462360140416,0.0018741701378261076,0.0011147837494404507,0.011806671573559552,0.0014215298470604243,0.005540453686942692,0.009577018216301084
ID_aqtgktrm,0.046034777992101386,0.003618314385253894,0.006712896475523717,0.00617120604915368,0.003887520590438979,0.8012551748539041,0.0452251559892448,0.004700310729415196,0.004282547482670055,0.04145656993324454,0.005733826468365989,0.011099631115274466,0.019822085658477772
ID_an28wf16,0.07078966053818052,0.006169318818231622,0.015036675076165686,0.01269076789543782,0.007802570995322385,0.6057663610858943,0.04190404675736943,0.008157082888695218,0.00656130437425401,0.13803401214521616,0.007565263816518557,0.030664332789277098,0.04885860352258556
ID_e0evmizd,0.07157809596755949,0.006370556842400516,0.014915350600296995,0.013225863512133906,0.007897178672156386,0.5911405547869625,0.04178587048627354,0.008666683494766358,0.0065844362058769205,0.14119803508845655,0.00759287277797786,0.03109968081695161,0.05794484615466726
ID_4qtv6bfv,0.08295230374682429,0.036151685869756554,0.007337020289775793,0.0117541262246515,0.07171026068873242,0.03154616167553957,0.5748976519440017,0.02969193723848068,0.00530862333601337,0.016350976247912537,0.0054794630171616406,0.10288917524997232,0.023930619854222044
ID_nvsfmnha,0.3837783544048967,0.006840205766321566,0.0036024757814100503,0.00658228229867281,0.013888551384929691,0.2400882948278135,0.06555154130540614,0.004124323077651321,0.0028762448390993512,0.11641500740410421,0.0028341058153231033,0.021460727941932753,0.1319578790802156
ID_11ep14g6,0.05875593190324077,0.0048387940358624116,0.0016455283422134636,0.00805308197937595,0.8692526122886018,0.006975720442043942,0.018006432309121106,0.002993593841668433,0.0020696254284006937,0.004229591283479421,0.001702587772564412,0.01817127960320722,0.003305228726043463
ID_ors8niy1,0.047974783628897566,0.6843700122127894,0.0035277227902502325,0.021015221767216773,0.011875410805926209,0.013578663966469423,0.07003923464157935,0.006317579396489144,0.004289116990945856,0.05594331626283774,0.004124255766514418,0.01675477353345369,0.06018989366608837
ID_61m46502,0.047987291637712495,0.6955424869270137,0.0035199263664620908,0.02185158714112212,0.011829411471097371,0.01306640329609302,0.06710470312973985,0.006244352936468847,0.00427081660444858,0.0550860902570226,0.004097833407399977,0.014024640828063574,0.05537447784152669
ID_ix7prgts,0.40331960166687175,0.0069622344471411655,0.003520363726500403,0.006515169830920894,0.013717015796794171,0.22863634725916415,0.060641707811348616,0.0043692162891506275,0.002807605344227587,0.11295466645442023,0.0027591988314321298,0.02102586925872445,0.1327709970946654
ID_8qifwfzd,0.8668683956462107,0.0037051630473770862,0.0026969112904390025,0.0165035880847864,0.012601620696338056,0.010038829896980255,0.037876974149209194,0.004004448018738477,0.0023841537901253384,0.008328811868447755,0.004755835767097239,0.022755438327074162,0.007479854614108776
ID_x49pswzu,0.009694523189043031,0.002547047645429184,0.001145798377247861,0.0022386237443806833,0.0018873616181663642,0.9094412923784482,0.03799478764360508,0.0024696576128202257,0.001303267751942085,0.013862659194611611,0.001779341620751004,0.004572654104567824,0.011063001893270884
ID_8jnymxl0,0.010424490038802154,0.0027451449042109354,0.0012094725972063279,0.0023410716279737183,0.0020015992182853036,0.9099480438082393,0.036207125485845607,0.0025453809885950455,0.0014044113300206238,0.013919336697354094,0.0018838705065506317,0.004523969876177133,0.010846112343547848
ID_bjt6coq7,0.38992502835337983,0.013144950217104765,0.004454118828873861,0.006402879428821613,0.08947897965032862,0.21602382057409586,0.06518832757774044,0.0072885713463548924,0.004059251685176938,0.05618461320560497,0.003932110878961881,0.021607542725618073,0.12230982420561239
ID_5o7t5mf8,0.10236863278247932,0.009094805150406159,0.022262654791672335,0.009785130961169746,0.033583753187030135,0.17357273360754405,0.059426291826091715,0.008407424655097459,0.008070078747562624,0.07711142779173698,0.007387474987077843,0.08452133495820044,0.40440827460296264
ID_6dl8znxv,0.3999914701072239,0.012822598298427117,0.005964461279682524,0.014462265431531974,0.014704484683033328,0.3234233812202065,0.045700485794971206,0.005546524110293861,0.004004895956789767,0.034747211003109506,0.004728189743241565,0.05531030999901266,0.07859370684732866
ID_3r9jjv69,0.18527685420047868,0.08190362289506728,0.003941025617393398,0.00739617464433366,0.0151309159670031,0.08743855168257283,0.12283312063314875,0.007291101188331768,0.004064803792510495,0.09195342345591237,0.004070544350780901,0.02282546206411469,0.36587440803461024
ID_16dyyfqo,0.2586197128928135,0.006005439908227997,0.023642991799712965,0.008867227321769993,0.016420546552146344,0.36733665389068326,0.025298426959680084,0.0158400284621272,0.007573553535922248,0.10137757088770742,0.00887342388348084,0.04651430449145216,0.11363011695092781
ID_7syp5e2f,0.3817488646357874,0.033227273636373456,0.003289304694083172,0.005748814998479243,0.022616213785589295,0.04549501015203024,0.10254839557073214,0.0046900433296734574,0.0033853744127262052,0.1704435060045474,0.0034185839975702887,0.013908843864808302,0.20947978982810428
ID_cyqvne5m,0.9120131868173995,0.0023083141481449717,0.00200071793630414,0.014707349559455749,0.008010551745277138,0.006450603905670565,0.019197887000202023,0.0028977978089525154,0.0018780764993689546,0.0034191659301724664,0.003574583630361251,0.019955462456171177,0.0035862954891246086
ID_fwkq0idn,0.0037333002279076296,0.0033916443209345785,0.0007168674927192414,0.0009215684910988839,0.00199966135870236,0.0039869979119826725,0.014431313579427923,0.0010869339363854481,0.0007657036111617214,0.9606230084591354,0.0006999301297339786,0.0018555674387217638,0.005787508914077224
ID_y7cg0h0t,0.0036490741656375926,0.0034057293131768236,0.0007178394427832405,0.0008816607234262423,0.0020118361658091636,0.00405518836632099,0.015203884240302385,0.0010973258626091546,0.0007640947848827516,0.9591670544378461,0.0007022599664497893,0.0019503794609893649,0.006393687352762142
ID_zd0dzfk0,0.05906009135633875,0.009333205145844486,0.00491267137700574,0.00529831264032472,0.00848971215523696,0.26462841604401444,0.028877536835659683,0.005671444219526021,0.004596150139714665,0.5019553420478371,0.004280537164207025,0.015968273816734033,0.08692832042669199
ID_sa1uy9hp,0.9478577656539272,0.0012068774574340731,0.0008237511492369189,0.0017824849650642574,0.004839855506637779,0.013452424450207286,0.010766743010553931,0.0016700095578071452,0.0009856056194269666,0.008192799015712012,0.0010433748110823217,0.0031064250302502575,0.004271863713135687
ID_eleqwubg,0.2455698483605578,0.014807789294201339,0.01435264410339754,0.10794698053747832,0.17165274765553498,0.017827239739639348,0.08311696775430169,0.01533983375243735,0.020156962334072173,0.07910621577922078,0.008875117000840777,0.20855701924147074,0.012690667257341432
ID_16lij9xh,0.0750834956375538,0.03184914889324779,0.014041270220647892,0.017656060234363308,0.05302728403421354,0.07349570063439927,0.24415185890934316,0.009908350418111557,0.007183780819443537,0.29223163282622455,0.006175941168947388,0.06651336948932553,0.10868212527543773
ID_srthzuvc,0.08294665605477644,0.03399816033951521,0.014694971512232919,0.019199111943258088,0.05597676087377987,0.07563099211820466,0.2297100107711266,0.01021877959985844,0.007603377200534298,0.30166161236633754,0.006449155852197425,0.06227882234613515,0.09963159175081848
ID_f9bqvumi,0.008037527988780635,0.0031767816946905816,0.0007769729007701383,0.001638498035470945,0.0023052301966284697,0.011783029961313807,0.9404038694964572,0.0014353969805116907,0.0008622669335506865,0.01886533551161634,0.0008861567647345144,0.003951662784737011,0.00587726470179774
ID_tqt6thdz,0.02396871989106297,0.011694592780396973,0.004080113497547126,0.004388957393194753,0.0055267004915205645,0.042562161059562564,0.5028064522736191,0.004537475557918046,0.005863139076681077,0.028121226725405412,0.00499304694990607,0.019068832984354064,0.34238859722582077
